正常合闸,正常分闸,虚假合闸,分闸不彻底,储能弹簧卡涩,操作机构卡涩,合闸螺栓松动,分闸螺栓松动
0.981140137,0.00579834,0.442810059,-0.000305176,-0.415344238,-0.035705566,-0.23223877,0.04486084
0.815124512,0.004577637,0.688171387,-0.002746582,-0.146789551,0.12298584,-0.176086426,0.04486084
0.41229248,0.000915527,0.317077637,-0.003967285,-0.047912598,0.199890137,-0.11505127,0.04486084
0.082702637,-0.001525879,0.202331543,-0.005187988,-0.171203613,-0.255432129,-0.046691895,0.04486084
0.014343262,-0.001525879,0.476989746,-0.007629395,-0.371398926,0.129089355,0.049743652,0.04486084
0.468444824,-0.003967285,0.608825684,-0.007629395,-0.732727051,0.196228027,0.113220215,0.04486084
0.317077637,-0.006408691,0.66619873,-0.005187988,-1.075744629,-0.171203613,0.091247559,0.04486084
-0.084533691,-0.007629395,0.614929199,-0.001525879,-1.230773926,0.374450684,0.036315918,0.04486084
0.43182373,-0.005187988,0.180358887,0.00213623,-1.493225098,0.176696777,0.00213623,0.04486084
0.64666748,-0.003967285,-0.049133301,0.00579834,-1.744689941,-0.337219238,-0.008850098,0.04486084
0.247497559,-0.002746582,0.016784668,0.008239746,-1.711730957,0.121765137,-0.012512207,0.04486084
0.104675293,-0.001525879,0.035095215,0.011901855,-1.65802002,0.492858887,-0.024719238,0.04486084
0.143737793,-0.000305176,0.326843262,0.013122559,-1.548156738,0.657653809,-0.058898926,0.04486084
0.235290527,0.000915527,0.453796387,0.014343262,-1.290588379,-0.227355957,-0.094299316,0.04486084
0.442810059,0.003356934,0.370788574,0.015563965,-1.195373535,-1.284484863,-0.090637207,0.04486084
0.54901123,0.007019043,0.500183105,0.015563965,-1.112365723,-0.465393066,-0.097961426,0.04486084
0.299987793,0.008239746,0.408630371,0.014343262,-0.744934082,0.019226074,-0.183410645,0.04486084
-0.185852051,0.010681152,0.235290527,0.010681152,-0.42388916,0.243835449,-0.317687988,0.04486084
-0.320129395,0.010681152,-0.062561035,0.008239746,-0.392150879,0.790710449,-0.40435791,0.04486084
-0.083312988,0.010681152,-0.725402832,0.007019043,-0.522766113,-0.18951416,-0.338439941,0.04486084
0.113220215,0.009460449,-0.902404785,0.003356934,-0.61920166,-0.493469238,-0.151672363,0.04486084
0.634460449,0.009460449,-0.399475098,-0.003967285,-0.451965332,0.157165527,-0.005187988,0.04486084
0.883483887,0.008239746,-0.145568848,-0.008850098,-0.021057129,-0.09185791,0.007019043,0.04486084
0.098571777,0.007019043,-0.272521973,-0.012512207,0.407409668,0.281677246,-0.078430176,0.043640137
-0.480041504,0.00579834,-0.276184082,-0.016174316,0.856628418,0.246276855,-0.156555176,0.043640137
-0.316467285,0.003356934,-0.128479004,-0.019836426,1.38885498,-0.34942627,-0.151672363,0.043640137
-0.202941895,0.00213623,-0.01739502,-0.021057129,1.556091309,0.033874512,-0.067443848,0.043640137
-0.022277832,-0.001525879,0.065612793,-0.021057129,1.425476074,0.306091309,0.058288574,0.043640137
0.170593262,-0.003967285,0.124206543,-0.019836426,1.651306152,0.780944824,0.146179199,0.043640137
-0.13458252,-0.006408691,0.047302246,-0.018615723,2.09197998,0.746765137,0.159606934,0.043640137
-0.066223145,-0.006408691,-0.312805176,-0.016174316,2.328796387,-0.304260254,0.159606934,0.043640137
0.401306152,-0.006408691,-0.826721191,-0.01373291,2.434997559,-0.067443848,0.184020996,0.043640137
0.140075684,-0.007629395,-0.537414551,-0.010070801,2.376403809,0.155944824,0.214538574,0.043640137
-0.035705566,-0.008850098,0.234069824,-0.006408691,2.298278809,-0.243225098,0.202331543,0.043640137
0.331726074,-0.008850098,0.441589355,-0.003967285,2.425231934,0.196228027,0.170593262,0.043640137
0.21697998,-0.007629395,0.635681152,-0.002746582,2.205505371,0.020446777,0.232849121,0.043640137
-0.044250488,-0.006408691,0.779724121,-0.001525879,1.402282715,-0.25177002,0.35369873,0.043640137
0.026550293,-0.002746582,0.50994873,-0.000305176,0.530700684,-0.082092285,0.41595459,0.043640137
-0.006408691,0.000915527,0.545349121,-0.000305176,-0.190734863,-0.068664551,0.414733887,0.043640137
0.11932373,0.003356934,0.856628418,0.000915527,-0.516662598,0.484313965,0.413513184,0.043640137
0.290222168,0.004577637,0.612487793,0.000915527,-0.497131348,0.246276855,0.500183105,0.043640137
0.153503418,0.00579834,0.135192871,0.000915527,-0.913391113,-0.632629395,0.652770996,0.043640137
0.271911621,0.007019043,-0.044250488,-0.001525879,-1.538391113,-0.406799316,0.696716309,0.043640137
0.481872559,0.009460449,-0.227355957,-0.002746582,-1.507873535,-0.082092285,0.56854248,0.043640137
0.245056152,0.010681152,-0.315246582,-0.005187988,-1.197814941,-0.277404785,0.390319824,0.042419434
0.140075684,0.009460449,-0.062561035,-0.007629395,-0.89630127,-0.46661377,0.310974121,0.042419434
0.336608887,0.010681152,0.319519043,-0.008850098,-0.233459473,-0.355529785,0.35736084,0.042419434
0.466003418,0.011901855,0.765075684,-0.011291504,0.395202637,-0.157775879,0.433044434,0.042419434
0.544128418,0.011901855,1.094665527,-0.010070801,0.595397949,-0.346984863,0.442810059,0.042419434
0.518493652,0.009460449,0.721130371,-0.008850098,0.691833496,0.179138184,0.385437012,0.042419434
0.487976074,0.00579834,0.202331543,-0.006408691,0.789489746,0.932312012,0.332946777,0.042419434
0.456237793,0.00579834,0.016784668,-0.005187988,0.889587402,0.219421387,0.304870605,0.042419434
0.356140137,0.003356934,-0.289611816,-0.000305176,0.999450684,-0.519104004,0.25604248,0.042419434
0.501403809,0.00213623,-0.149230957,0.004577637,0.966491699,-0.34942627,0.203552246,0.042419434
0.596618652,0.000915527,0.580749512,0.007019043,1.03729248,0.018005371,0.193786621,0.042419434
0.445251465,-0.000305176,0.540466309,0.008239746,1.363220215,0.409851074,0.196228027,0.04119873
0.204772949,-0.001525879,-0.09185791,0.009460449,1.45111084,0.332946777,0.193786621,0.042419434
-0.223693848,-0.003967285,0.090026855,0.010681152,1.19354248,-0.129699707,0.187683105,0.042419434
-0.54107666,-0.006408691,0.393981934,0.010681152,1.036071777,-0.534973145,0.148620605,0.04119873
-0.26763916,-0.005187988,0.351257324,0.007019043,1.000671387,-0.364074707,0.097351074,0.04119873
0.135192871,-0.005187988,0.752868652,0.004577637,1.062927246,0.480651855,0.075378418,0.04119873
0.285339355,-0.005187988,0.699157715,0.003356934,1.401062012,0.635681152,0.071716309,0.042419434
0.473327637,-0.005187988,0.085144043,0.003356934,1.711120605,0.186462402,0.097351074,0.04119873
0.315856934,-0.005187988,0.114440918,-0.000305176,1.713562012,-0.039367676,0.155944824,0.04119873
-0.235900879,-0.002746582,0.313415527,-0.001525879,1.611022949,-0.572814941,0.17791748,0.042419434
-0.400695801,-0.001525879,0.286560059,-0.002746582,1.457214355,-0.691223145,0.152282715,0.04119873
-0.283508301,-0.002746582,0.452575684,-0.002746582,1.144714355,-0.123596191,0.184020996,0.04119873
-0.084533691,-0.001525879,0.375671387,-0.003967285,0.859069824,-0.066223145,0.268249512,0.042419434
0.238952637,0.000915527,0.263366699,-0.006408691,0.68939209,-0.398254395,0.260925293,0.042419434
0.176696777,0.003356934,0.828552246,-0.010070801,0.489196777,-0.537414551,0.124206543,0.042419434
-0.149230957,0.00579834,1.07635498,-0.011291504,0.284118652,-0.439758301,-0.050354004,0.04119873
-0.080871582,0.008239746,0.528259277,-0.014953613,0.06439209,-0.250549316,-0.171203613,0.04119873
0.118103027,0.009460449,0.538024902,-0.01739502,-0.105285645,-0.285949707,-0.204162598,0.042419434
0.166931152,0.010681152,0.898132324,-0.018615723,-0.007629395,-0.331115723,-0.187072754,0.042419434
0.404968262,0.009460449,0.686950684,-0.01739502,0.087585449,-0.216369629,-0.183410645,0.042419434
0.706481934,0.009460449,0.610046387,-0.014953613,-0.211486816,-0.242004395,-0.17364502,0.042419434
0.573425293,0.010681152,0.788269043,-0.014953613,-0.614318848,-0.471496582,-0.135803223,0.042419434
0.340270996,0.011901855,0.447692871,-0.014953613,-0.793762207,-0.589904785,-0.163879395,0.042419434
0.462341309,0.010681152,0.061950684,-0.010070801,-0.963439941,-0.288391113,-0.303039551,0.042419434
0.350036621,0.007019043,0.230407715,-0.005187988,-1.186828613,-0.138244629,-0.429992676,0.042419434
0.163269043,0.004577637,0.49407959,-0.002746582,-1.30645752,-0.15045166,-0.472717285,0.042419434
0.398864746,0.003356934,0.49041748,-0.000305176,-1.430969238,0.362243652,-0.436096191,0.042419434
0.634460449,0.000915527,0.450134277,0.00213623,-1.598205566,0.461120605,-0.304260254,0.042419434
0.878601074,-0.001525879,0.397644043,0.003356934,-1.695861816,-0.312805176,-0.128479004,0.042419434
0.981140137,-0.003967285,0.075378418,0.004577637,-1.789855957,-0.554504395,0.009460449,0.042419434
0.621032715,-0.006408691,-0.121154785,0.003356934,-1.932678223,-0.122375488,0.091247559,0.042419434
0.185241699,-0.007629395,-0.05279541,0.003356934,-2.04864502,-0.074768066,0.108337402,0.042419434
-0.051574707,-0.008850098,-0.216369629,0.003356934,-2.184143066,-0.289611816,0.061950684,0.042419434
-0.028381348,-0.011291504,-0.152893066,0.00213623,-2.418518066,-0.107727051,0.02166748,0.042419434
0.153503418,-0.010070801,0.168151855,0.000915527,-2.701721191,0.069274902,0.050964355,0.042419434
0.16204834,-0.010070801,0.003356934,-0.000305176,-2.976379395,-0.373840332,0.105895996,0.043640137
0.088806152,-0.008850098,-0.083312988,0.000915527,-3.088684082,-0.500793457,0.127868652,0.043640137
0.170593262,-0.008850098,0.116882324,-0.000305176,-2.851867676,0.41595459,0.140075684,0.042419434
0.203552246,-0.003967285,-0.021057129,-0.001525879,-2.378234863,0.86151123,0.136413574,0.043640137
0.18157959,-0.000305176,0.035095215,-0.002746582,-1.883850098,0.361022949,0.114440918,0.043640137
0.118103027,-0.000305176,0.422058105,-0.003967285,-1.441955566,-0.038146973,0.137634277,0.043640137
-0.054016113,-0.000305176,0.348815918,-0.005187988,-1.222229004,-0.42755127,0.185241699,0.043640137
-0.252990723,0.00213623,0.243835449,-0.005187988,-1.211242676,-0.610656738,0.207214355,0.043640137
-0.411682129,0.004577637,0.381774902,-0.005187988,-1.054992676,-0.194396973,0.229187012,0.043640137
-0.293273926,0.004577637,0.000915527,-0.005187988,-0.840148926,0.208435059,0.245056152,0.043640137
-0.030822754,0.004577637,-0.220031738,-0.005187988,-0.786437988,0.478210449,0.23651123,0.04486084
-0.074768066,0.00579834,0.340270996,-0.003967285,-0.744934082,0.45135498,0.241394043,0.04486084
-0.263977051,0.007019043,0.586853027,-0.002746582,-0.838928223,0.227966309,0.278015137,0.04486084
-0.239562988,0.004577637,0.350036621,-0.001525879,-1.118469238,0.362243652,0.307312012,0.04486084
-0.117492676,0.00213623,0.185241699,-0.000305176,-1.162414551,0.391540527,0.301208496,0.04486084
-0.005187988,0.000915527,-0.18951416,0.003356934,-0.947570801,0.243835449,0.285339355,0.04486084
0.108337402,-0.000305176,-0.351867676,0.00579834,-0.641174316,0.132751465,0.291442871,0.04486084
-0.034484863,-0.002746582,-0.025939941,0.007019043,-0.117492676,0.055847168,0.345153809,0.04486084
-0.340881348,-0.002746582,-0.029602051,0.007019043,0.304870605,0.198669434,0.456237793,0.046081543
-0.434875488,-0.002746582,-0.437316895,0.00579834,0.29876709,0.007019043,0.578308105,0.04486084
-0.367736816,-0.003967285,-0.64239502,0.004577637,0.188903809,-0.113830566,0.651550293,0.046081543
-0.495910645,-0.003967285,-0.686340332,0.003356934,0.04119873,0.423278809,0.632019043,0.046081543
-0.655822754,-0.003967285,-0.819396973,0.00213623,-0.273742676,0.580749512,0.498962402,0.046081543
-0.532531738,-0.003967285,-0.801086426,0.00213623,-0.503234863,0.664978027,0.354919434,0.046081543
-0.456848145,-0.003967285,-0.372619629,0.00213623,-0.555725098,0.815124512,0.329284668,0.046081543
-0.356750488,-0.001525879,0.16204834,-0.000305176,-0.594787598,0.323181152,0.417175293,0.046081543
-0.152893066,-0.000305176,0.326843262,-0.001525879,-0.615539551,-0.006408691,0.539245605,0.046081543
-0.23223877,0.000915527,0.191345215,-0.002746582,-0.604553223,-0.07598877,0.660095215,0.046081543
-0.484924316,0.000915527,0.00579834,-0.003967285,-0.58013916,0.093688965,0.76751709,0.046081543
-0.669250488,-0.000305176,-0.171203613,-0.003967285,-0.484924316,0.536804199,0.805358887,0.046081543
-0.825500488,0.000915527,-0.377502441,-0.006408691,-0.351867676,0.232849121,0.741882324,0.046081543
-0.70098877,0.00213623,-0.609436035,-0.008850098,-0.293273926,-0.05279541,0.658874512,0.046081543
-0.199279785,0.00213623,-0.648498535,-0.010070801,-0.344543457,0.395202637,0.684509277,0.046081543
-0.071105957,0.003356934,-0.591125488,-0.012512207,-0.40802002,0.738220215,0.84197998,0.046081543
-0.364074707,0.004577637,-0.691223145,-0.014953613,-0.433654785,0.749206543,0.972595215,0.047302246
-0.484924316,0.004577637,-0.862121582,-0.014953613,-0.487365723,0.358581543,0.937194824,0.049743652
-0.608215332,0.00213623,-0.690002441,-0.014953613,-0.411682129,0.032653809,0.813903809,0.046081543
-0.611877441,0.00213623,-0.307922363,-0.01373291,-0.030822754,0.00213623,0.735778809,0.042419434
-0.318908691,0.000915527,-0.344543457,-0.01373291,0.445251465,-0.090637207,0.740661621,0.027770996
-0.187072754,0.000915527,-0.54473877,-0.012512207,0.830993652,0.221862793,0.78704834,0.004577637
-0.300598145,0.000915527,-0.559387207,-0.010070801,1.089782715,0.567321777,0.784606934,0.00213623
-0.434875488,0.000915527,-0.732727051,-0.010070801,1.137390137,0.258483887,0.674743652,0.039978027
-0.594787598,0.000915527,-0.950012207,-0.010070801,0.999450684,0.052185059,0.495300293,0.097351074
-0.610656738,0.00213623,-0.910949707,-0.011291504,0.634460449,0.308532715,0.331726074,0.136413574
-0.405578613,0.00213623,-0.766906738,-0.011291504,-0.077209473,0.422058105,0.25604248,0.149841309
-0.320129395,0.003356934,-0.637512207,-0.011291504,-0.899963379,0.281677246,0.289001465,0.153503418
-0.360412598,0.003356934,-0.42755127,-0.011291504,-1.49810791,0.49407959,0.39642334,0.184020996
-0.354309082,0.004577637,-0.124816895,-0.011291504,-1.788635254,0.550231934,0.506286621,0.25604248
-0.317687988,0.004577637,0.08026123,-0.010070801,-1.642150879,-0.18951416,0.547790527,0.315856934
-0.323791504,0.00579834,0.166931152,-0.007629395,-1.136779785,-0.285949707,0.52947998,0.331726074
-0.315246582,0.008239746,0.289001465,-0.005187988,-0.550842285,0.33782959,0.517272949,0.342712402
-0.376281738,0.009460449,0.252380371,-0.005187988,0.08392334,0.253601074,0.575866699,0.367126465
-0.453186035,0.008239746,0.074157715,-0.002746582,0.657653809,0.090026855,0.694274902,0.414733887
-0.195617676,0.007019043,-0.079650879,-0.001525879,1.026306152,0.47454834,0.750427246,0.47088623
-0.008850098,0.007019043,-0.215148926,-0.001525879,1.289978027,0.653991699,0.668640137,0.483093262
0.061950684,0.00579834,-0.156555176,0.000915527,1.401062012,0.290222168,0.503845215,0.436706543
0.281677246,0.00579834,-0.066223145,0.00213623,1.167907715,-0.003967285,0.347595215,0.350036621
0.301208496,0.003356934,-0.049133301,0.003356934,0.696716309,0.320739746,0.289001465,0.227966309
0.265808105,0.00213623,0.182800293,0.004577637,0.297546387,0.411071777,0.378112793,0.069274902
0.245056152,-0.001525879,0.43548584,0.004577637,0.091247559,-0.088195801,0.559997559,-0.09185791
0.057067871,-0.003967285,0.540466309,0.00579834,-0.149230957,-0.156555176,0.749206543,-0.233459473
-0.09185791,-0.006408691,0.551452637,0.007019043,-0.666809082,0.065612793,0.860290527,-0.367736816
-0.01373291,-0.007629395,0.317077637,0.010681152,-1.078186035,0.10345459,0.827331543,-0.489807129
0.192565918,-0.011291504,0.009460449,0.013122559,-0.969543457,0.215759277,0.671081543,-0.614318848
0.188903809,-0.011291504,-0.105285645,0.014343262,-0.793762207,0.219421387,0.512390137,-0.758361816
-0.201721191,-0.010070801,-0.058898926,0.015563965,-1.028137207,0.218200684,0.467224121,-0.881652832
-0.534973145,-0.011291504,-0.000305176,0.016784668,-1.524963379,0.193786621,0.524597168,-0.958557129
-0.552062988,-0.011291504,0.016784668,0.018005371,-2.102355957,0.127868652,0.590515137,-1.026916504
-0.526428223,-0.011291504,0.146179199,0.019226074,-2.722473145,0.312194824,0.56854248,-1.112365723
-0.356750488,-0.010070801,0.417175293,0.019226074,-3.271789551,0.018005371,0.408630371,-1.214904785
-0.145568848,-0.008850098,0.697937012,0.019226074,-3.575744629,-0.592346191,0.198669434,-1.313781738
-0.051574707,-0.006408691,0.800476074,0.019226074,-3.445129395,-0.382385254,0.050964355,-1.362609863
0.125427246,-0.005187988,0.585632324,0.016784668,-2.916564941,-0.100402832,-0.028381348,-1.355285645
0.133972168,-0.001525879,0.374450684,0.014343262,-2.367248535,-0.285949707,-0.039367676,-1.340637207
-0.17364502,-0.000305176,0.359802246,0.013122559,-2.134094238,-0.148010254,0.003356934,-1.354064941
-0.412902832,-0.000305176,0.301208496,0.010681152,-2.174377441,0.205993652,-0.016174316,-1.356506348
-0.196838379,0.000915527,0.330505371,0.008239746,-2.215881348,0.340270996,-0.15045166,-1.317443848
0.263366699,0.00213623,0.461120605,0.00579834,-2.214660645,0.330505371,-0.299377441,-1.222229004
0.555114746,0.00213623,0.580749512,0.004577637,-2.333068848,0.326843262,-0.364074707,-1.079406738
0.641784668,0.000915527,0.738220215,0.003356934,-2.391662598,0.425720215,-0.334777832,-0.920715332
0.457458496,-0.000305176,0.679626465,-0.000305176,-1.983947754,0.364685059,-0.272521973,-0.75592041
0.212097168,-0.001525879,0.524597168,-0.002746582,-1.257629395,0.141296387,-0.268859863,-0.586242676
0.184020996,-0.003967285,0.243835449,-0.003967285,-0.791320801,0.02532959,-0.340881348,-0.425109863
0.286560059,-0.005187988,-0.182189941,-0.005187988,-0.565490723,0.007019043,-0.394592285,-0.268859863
0.39642334,-0.007629395,-0.257873535,-0.007629395,-0.121154785,0.29510498,-0.377502441,-0.084533691
0.520935059,-0.008850098,-0.162658691,-0.010070801,0.519714355,0.610046387,-0.335998535,0.136413574
0.519714355,-0.010070801,-0.397033691,-0.010070801,1.186218262,0.561218262,-0.268859863,0.37689209
0.329284668,-0.01373291,-0.589904785,-0.008850098,2.016296387,0.717468262,-0.09185791,0.619812012
0.109558105,-0.016174316,-0.327453613,-0.008850098,2.686462402,0.766296387,0.224304199,0.839538574
-0.045471191,-0.01739502,0.135192871,-0.007629395,2.474060059,0.224304199,0.35736084,1.027526855
-0.003967285,-0.01739502,0.378112793,-0.005187988,1.62689209,-0.03692627,-0.285949707,1.205749512
0.08392334,-0.018615723,0.395202637,-0.003967285,1.250915527,-0.132141113,-1.351623535,1.360778809
0.098571777,-0.019836426,0.289001465,-0.001525879,1.653747559,-0.429992676,-1.52130127,1.445007324
0.151062012,-0.019836426,0.15838623,-0.000305176,2.177429199,-0.21270752,-0.379943848,1.455993652
0.192565918,-0.018615723,0.364685059,0.00213623,2.319030762,0.199890137,0.993347168,1.414489746
0.180358887,-0.018615723,0.957946777,0.004577637,2.041931152,0.420837402,1.377868652,1.34979248
-0.040588379,-0.018615723,1.443786621,0.004577637,1.695251465,0.559997559,0.719909668,1.29486084
-0.238342285,-0.014953613,1.421813965,0.004577637,1.886901855,0.413513184,-0.199279785,1.231384277
-0.074768066,-0.011291504,1.042175293,0.003356934,2.77923584,0.348815918,-0.72052002,1.126403809
